User ID,Venue ID,Latitude,Longitude,Check-in Time,Day,Previous Venue ID,Venue Name,Day_Num,Day_Sin,Day_Cos,Venue Category_coffee shop,Venue Category_dessert shop,Venue Category_entertainment,Venue Category_hotel,Venue Category_lounge,Venue Category_other,Venue Category_park,Venue Category_plaza,Venue Category_restaurant,Venue Category_shopping,Venue Category_spa,Venue Category_sports facility,Venue Category_unknown
11,V264,24.63525,46.658222,2023-06-16 21:24:00,Friday,V263,baa bakehouse,4.0,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,False,False,False,False,False,False
11,V265,24.778917,46.734111,2023-06-21 12:54:00,Wednesday,V264,swiss butter,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
11,V266,24.794722,46.733306,2023-08-06 21:19:00,Sunday,V265,semi specialty cafe,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V259,24.755056,46.669389,2023-08-08 21:54:00,Tuesday,V266,some coffee bar,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V267,24.749833,46.70425,2023-08-09 18:49:00,Wednesday,V259,kraz specialty coffee,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V257,24.799,46.736389,2023-08-10 23:40:00,Thursday,V267,archi,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V268,24.688361,46.665194,2023-08-11 22:14:00,Friday,V257,archi,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V344,24.753722,46.639083,2023-08-12 20:39:00,Saturday,V268,just a space,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V345,24.757361,46.7135,2023-08-13 17:13:00,Sunday,V344,cross,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V109,24.701444,46.676722,2023-08-13 19:28:00,Sunday,V345,nozomi riyadh,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
11,V346,24.800194,46.679833,2023-08-18 23:07:00,Friday,V109,alnada,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,True,False,False,False,False,False,False
11,V347,24.838472,46.731472,2023-08-18 23:16:00,Friday,V346,vox cinemas,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
11,V348,24.742,46.648917,2023-08-22 19:25:00,Tuesday,V347,aelin,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V148,24.735111,46.676639,2023-10-09 18:04:00,Monday,V348,atmosphere,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
11,V349,24.778611,46.632833,2023-10-10 18:09:00,Tuesday,V148,quite,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V183,24.719111,46.664917,2024-04-26 18:53:00,Friday,,peaks the tent,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V184,24.691972,46.632611,2024-04-27 22:42:00,Saturday,V183,bagatelle,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V185,24.746528,46.724556,2024-04-28 16:35:00,Sunday,V184,coyard coffee roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V183,24.719111,46.664917,2024-04-29 15:44:00,Monday,V185,peaks the tent,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V186,24.702806,46.705806,2024-04-29 17:17:00,Monday,V183,blanca,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V187,24.711306,46.674417,2024-05-02 23:24:00,Thursday,V186,almamlaka social dining,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,False,False,False,False
12,V188,24.725667,46.6445,2024-05-04 15:50:00,Saturday,V187,shots,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V189,24.726083,46.643167,2024-05-05 21:10:00,Sunday,V188,go greek,6.0,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,False
12,V190,24.734194,46.611083,2024-05-06 18:59:00,Monday,V189,elixir bunn coffee roasters,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V173,24.690222,46.685028,2024-05-10 22:45:00,Friday,V190,entrecote cafe de paris,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V191,24.699528,46.704611,2024-05-11 21:56:00,Saturday,V173,signor sassi,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V192,24.778083,46.662694,2024-05-12 12:25:00,Sunday,V191,ghandoura,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V193,24.781222,46.594111,2024-05-14 23:08:00,Tuesday,V192,puffery,1.0,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,False
12,V194,24.775167,46.63975,2024-05-15 19:00:00,Wednesday,V193,ons coffee roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V195,24.817278,46.622944,2024-05-16 22:31:00,Thursday,V194,bullseye,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,True,False,False,False
12,V196,24.830194,46.596389,2024-05-16 23:38:00,Thursday,V195,ouia,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V190,24.734194,46.611083,2024-05-17 16:50:00,Friday,V196,elixir bunn coffee roasters,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V188,24.725667,46.6445,2024-05-18 17:38:00,Saturday,V190,shots,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V189,24.726083,46.643167,2024-05-22 00:32:00,Wednesday,V188,go greek,2.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,False
12,V197,24.752056,46.624556,2024-05-23 23:39:00,Thursday,V189,agio,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V198,24.710528,46.667528,2024-05-26 10:48:00,Sunday,V197,camel step roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V199,24.778083,46.661639,2024-05-26 21:37:00,Sunday,V198,ciao,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V188,24.725667,46.6445,2024-05-28 20:05:00,Tuesday,V199,shots,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V200,24.760778,46.640306,2024-05-29 14:55:00,Wednesday,V188,joethe juice,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V201,24.693167,46.632194,2024-05-31 00:09:00,Friday,V200,north audley cantine,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V187,24.711306,46.674417,2024-06-01 22:47:00,Saturday,V201,almamlaka social dining,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,False,False,False,False
12,V202,24.775306,46.60925,2024-06-02 13:19:00,Sunday,V187,origin coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V148,24.735111,46.676639,2024-06-11 12:52:00,Tuesday,V202,atmosphere,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V204,24.690694,46.684528,2024-06-11 21:49:00,Tuesday,V148,lpm,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V187,24.711306,46.674417,2024-06-12 22:32:00,Wednesday,V204,almamlaka social dining,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,False,False,False,False
12,V280,24.74125,46.646333,2024-06-12 23:53:00,Wednesday,V187,be karam,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V281,24.750556,46.613139,2024-06-14 20:21:00,Friday,V280,roma,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V282,24.750111,46.613528,2024-06-15 22:20:00,Saturday,V281,agora,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V190,24.734194,46.611083,2024-06-18 22:13:00,Tuesday,V282,elixir bunn coffee roasters,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V283,24.82925,46.598417,2024-06-19 20:59:00,Wednesday,V190,shml,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V282,24.750111,46.613528,2024-06-21 22:50:00,Friday,V283,agora,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V191,24.699528,46.704611,2024-06-23 22:57:00,Sunday,V282,signor sassi,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V198,24.710528,46.667528,2024-06-25 09:48:00,Tuesday,V191,camel step roasters,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V202,24.775306,46.60925,2024-06-27 23:32:00,Thursday,V198,origin coffee,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V190,24.734194,46.611083,2024-06-28 19:48:00,Friday,V202,elixir bunn coffee roasters,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V187,24.711306,46.674417,2024-06-29 21:45:00,Saturday,V190,almamlaka social dining,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,False,False,False,False
12,V284,24.733222,46.645167,2024-06-30 20:22:00,Sunday,V187,belmont coffee house,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V285,24.799083,46.5945,2024-07-04 23:19:00,Thursday,V284,haseel,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V286,24.74175,46.619917,2024-07-05 21:40:00,Friday,V285,soul cafe,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V197,24.752056,46.624556,2024-07-14 00:08:00,Sunday,V286,agio,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V286,24.74175,46.619917,2024-07-14 21:47:00,Sunday,V197,soul cafe,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V287,24.82675,46.660694,2024-07-31 22:04:00,Wednesday,V286,hjeen roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
12,V184,24.691972,46.632611,2024-08-01 22:46:00,Thursday,V287,bagatelle,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
12,V288,24.692444,46.629278,2024-08-01 22:53:00,Thursday,V184,cheminee,3.0,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,False
12,V130,24.757806,46.629472,2024-08-16 01:06:00,Friday,V288,vox cinemas,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
13,V230,24.738741,46.635276,2024-11-08 09:36:00,Friday,,crowne plaza,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,False
13,V273,24.737579,46.642392,2024-11-09 21:24:00,Saturday,V230,joethe juice,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
13,V274,24.790243,46.63656,2024-11-11 17:47:00,Monday,V273,befine,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
13,V275,24.768058,46.604013,2024-11-11 18:57:00,Monday,V274,riyadh season boulevard,0.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False
13,V276,24.766077,46.60272,2024-11-11 19:50:00,Monday,V275,al nakheel boulevard,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
13,V275,24.768058,46.604013,2024-11-11 19:57:00,Monday,V276,riyadh season boulevard,0.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False
13,V273,24.737579,46.642392,2024-11-12 11:58:00,Tuesday,V275,joethe juice,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
13,V277,24.774621,46.595364,2024-11-12 17:37:00,Tuesday,V273,blvd world,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
13,V278,24.77648,46.601707,2024-11-12 18:43:00,Tuesday,V277,behind coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
13,V279,24.740622,46.633274,2024-11-13 18:50:00,Wednesday,V278,digital city,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,False
14,V368,24.731417,46.649333,2024-01-04 14:58:00,Tuesday,,em sherif caf,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
14,V178,24.754444,46.706694,2024-01-04 20:12:00,Tuesday,V368,belong speciality coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
14,V185,24.746528,46.724556,2024-01-07 09:44:00,Sunday,V178,coyard coffee roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
14,V369,24.692333,46.670139,2024-01-07 19:15:00,Sunday,V185,amc cinemas,6.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,False
14,V178,24.754444,46.706694,2024-01-08 20:48:00,Monday,V369,belong speciality coffee,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
14,V370,24.783889,46.700194,2024-01-09 16:19:00,Tuesday,V178,starbucks coffee,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
14,V371,24.688778,46.724778,2024-01-10 13:14:00,Wednesday,V370,white shoe,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,True,False,False,False
14,V372,24.687417,46.723667,2024-01-10 13:16:00,Wednesday,V371,dunkin' donuts,2.0,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,False,False,False,False,False,False
14,V172,24.769417,46.664333,2024-01-10 14:22:00,Wednesday,V372,saco world,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,True,False,False,False
14,V345,24.757361,46.7135,2024-01-10 15:27:00,Wednesday,V172,cross,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V389,24.773528,46.628639,2024-05-11 21:47:00,Saturday,,groon coffee roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V140,24.725611,46.6425,2024-07-11 02:38:00,Thursday,V389,the esplanade,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,False
15,V189,24.726083,46.643167,2024-07-11 02:38:00,Thursday,V140,go greek,3.0,0.43388373911755823,-0.900968867902419,False,True,False,False,False,False,False,False,False,False,False,False,False
15,V239,24.724167,46.64125,2024-07-11 03:13:00,Thursday,V189,vox cinemas,3.0,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,False,False,False
15,V111,24.710528,46.667528,2024-07-11 12:41:00,Thursday,V239,camel step roasters,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V129,24.768056,46.604028,2024-07-12 03:31:00,Friday,V111,riyadh season boulevard,4.0,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,False
15,V81,24.711306,46.674417,2024-07-13 03:10:00,Saturday,V129,al mamlaka social dining,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V183,24.719111,46.664917,2024-07-13 19:26:00,Saturday,V81,peks the tent,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-07-14 01:08:00,Sunday,V183,al mamlaka social dining,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V390,24.711639,46.674389,2024-07-14 02:22:00,Sunday,V81,kingdom centre,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,False,True,False,False,False
15,V391,24.711056,46.675806,2024-07-14 02:53:00,Sunday,V390,vox cinemas,6.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,False
15,V111,24.710528,46.667528,2024-07-14 08:56:00,Sunday,V391,camel step roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V393,24.777167,46.616556,2024-07-14 10:01:00,Sunday,V111,jys specialty coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V392,24.739083,46.645556,2024-07-14 10:18:00,Sunday,V393,lunch room,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
15,V148,24.735111,46.676639,2024-07-15 12:25:00,Monday,V392,atmosphere,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-07-16 00:24:00,Tuesday,V148,al mamlaka social dining,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V111,24.710528,46.667528,2024-07-17 09:07:00,Wednesday,V81,camel step roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V394,24.782167,46.649,2024-07-20 07:34:00,Saturday,V111,dwar alsada,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,False
15,V54,24.767389,46.576667,2024-07-21 02:51:00,Sunday,V394,starbucks coffee,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-07-22 02:07:00,Monday,V54,al mamlaka social dining,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-07-23 19:14:00,Tuesday,V81,al mamlaka social dining,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-09-04 19:32:00,Wednesday,V81,al mamlaka social dining,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V81,24.711306,46.674417,2024-09-14 22:00:00,Saturday,V81,al mamlaka social dining,5.0,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,False,False,False,False,False
15,V395,24.822917,46.653361,2024-09-15 12:57:00,Sunday,V81,dank sandwich,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
15,V284,24.733222,46.645167,2024-09-19 10:05:00,Thursday,V395,belmont coffee house,3.0,0.43388373911755823,-0.900968867902419,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V393,24.777167,46.616556,2024-09-27 20:20:00,Friday,V284,jys specialty coffee,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
15,V190,24.734194,46.611083,2024-09-29 22:09:00,Sunday,V393,elixir bunn coffee roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V396,24.741972,46.604028,2024-11-11 16:49:00,Monday,,olla,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V397,24.699944,46.704222,2024-11-11 23:00:00,Monday,V396,public,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V398,24.7025,46.666306,2024-11-12 20:30:00,Tuesday,V397,diet center,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V111,24.710528,46.667528,2024-11-12 21:05:00,Tuesday,V398,camel step roasters,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2024-11-12 22:51:00,Tuesday,V111,vox cinemas,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V139,24.701361,46.6765,2024-11-13 23:03:00,Wednesday,V391,villa fayrouz,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V111,24.710528,46.667528,2024-11-15 16:45:00,Friday,V139,camel step roasters,4.0,-0.433883739117558,-0.9009688679024191,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V399,24.754583,46.609833,2024-11-16 18:01:00,Saturday,V111,the sift,5.0,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,False,False,False,False,False,False,False
16,V190,24.734194,46.611083,2024-11-19 20:41:00,Tuesday,V399,elixir bunn coffee roasters,1.0,0.7818314824680298,0.6234898018587336,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-11-23 19:24:00,Saturday,V190,camel step roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-11-24 22:55:00,Sunday,V111,camel step roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2024-11-24 23:44:00,Sunday,V111,vox cinemas,6.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V427,24.741083,46.646222,2024-11-26 19:45:00,Tuesday,V391,masgouf london,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V428,24.667111,46.626417,2024-11-26 22:53:00,Tuesday,V427,madeo,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V429,24.796611,46.651278,2024-11-27 23:36:00,Wednesday,V428,sociable,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2024-11-29 02:12:00,Friday,V429,vox cinemas,4.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-11-30 21:59:00,Saturday,V391,camel step roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V385,24.66525,46.625083,2024-12-01 22:46:00,Sunday,V111,via riyadh,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,False,True,False,False,False
16,V430,24.6665,46.627389,2024-12-01 23:53:00,Sunday,V385,raouls,6.0,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V429,24.796611,46.651278,2024-12-02 21:29:00,Monday,V430,sociable,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V190,24.734194,46.611083,2024-12-07 19:27:00,Saturday,V429,elixir bunn coffee roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-12-09 15:05:00,Monday,V190,camel step roasters,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V436,24.710611,46.667722,2024-12-09 23:41:00,Monday,V111,7ribs,0.0,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V197,24.752056,46.624556,2024-12-10 21:34:00,Tuesday,V436,agio,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V190,24.734194,46.611083,2024-12-11 22:01:00,Wednesday,V197,elixir bunn coffee roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V392,24.739083,46.645556,2024-12-12 14:08:00,Thursday,V190,lunch room,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V437,24.689722,46.633694,2024-12-15 17:59:00,Sunday,V392,caf kitsun,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-12-16 21:37:00,Monday,V437,camel step roasters,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V391,24.711056,46.675806,2024-12-17 23:40:00,Tuesday,V111,vox cinemas,1.0,0.7818314824680298,0.6234898018587336,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V111,24.710528,46.667528,2024-12-18 20:53:00,Wednesday,V391,camel step roasters,2.0,0.9749279121818236,-0.22252093395631434,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V442,24.778222,46.592861,2024-12-18 23:39:00,Wednesday,V111,al falamanki,2.0,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V190,24.734194,46.611083,2024-12-21 13:35:00,Saturday,V442,elixir bunn coffee roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V256,24.69325,46.671444,2024-12-21 20:53:00,Saturday,V190,alwaal albari,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V443,24.809278,46.623528,2024-12-22 22:34:00,Sunday,V256,iris caf,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V190,24.734194,46.611083,2024-12-23 20:39:00,Monday,V443,elixir bunn coffee roasters,0.0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V444,24.700944,46.676278,2024-12-25 00:29:00,Wednesday,V190,vox cinemas,2.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,False,False,False,False,False
16,V385,24.66525,46.625083,2024-12-26 22:56:00,Thursday,V444,via riyadh,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,False,True,False,False,False
16,V445,24.667028,46.6265,2024-12-26 22:56:00,Thursday,V385,ferdi,3.0,0.43388373911755823,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,False
16,V111,24.710528,46.667528,2024-12-28 23:00:00,Saturday,V445,camel step roasters,5.0,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,False,False,False,False,False
16,V190,24.734194,46.611083,2024-12-29 21:24:00,Sunday,V111,elixir bunn coffee roasters,6.0,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,False,False,False,False,False,False,False,False
